latitude,longitude,address,city,zip,township,propertyclasscode,neighborhoodid,lasttransferred,sidewalks,value,ownerstate,ownerzip
39.867088,-86.111972,6906 BROADWAY ST,INDIANAPOLIS,46220,8,510,801470150,,N,327400,IN,46220
39.867088,-86.111972,7046 BROADWAY ST,INDIANAPOLIS,46220,8,510,801470150,,N,110600,IN,46220
39.867088,-86.111972,7021 N PARK AV,INDIANAPOLIS,46220,8,510,801470150,10/13/2014,N,326300,IN,46220
39.867088,-86.111972,7060 N PARK AV,INDIANAPOLIS,46220,8,510,801470150,1/25/2018,N,303600,IN,46220
39.867088,-86.111972,6928 CENTRAL AV,INDIANAPOLIS,46220,8,510,801470150,,N,271100,IN,46220
39.867088,-86.111972,2345 E 66TH ST,INDIANAPOLIS,46220,8,510,802278190,,N,154700,IN,46220
39.867088,-86.111972,2315 DURHAM DR,INDIANAPOLIS,46220,8,510,802278190,,N,178900,IN,46220
39.867088,-86.111972,6703 EVANSTON AV,INDIANAPOLIS,46220,8,510,802278190,10/13/2009,N,141200,IN,46220
39.867088,-86.111972,4715 E 71ST ST,INDIANAPOLIS,46220,8,511,801777200,,N,375600,IN,46220
39.867088,-86.111972,6501 ALLISONVILLE RD,INDIANAPOLIS,46220,8,511,813577135,3/13/2018,N,273000,IN,46220
39.867088,-86.111972,1540 E 67TH ST,INDIANAPOLIS,46220,8,511,816077165,,N,119900,IN,46220
39.867088,-86.111972,2311 E 63RD ST,INDIANAPOLIS,46220,8,510,802274155,10/13/2017,N,152300,IN,46220
39.867088,-86.111972,6307 DOUGLAS RD,INDIANAPOLIS,46220,8,510,802274155,,N,168500,IN,46220
39.867088,-86.111972,6337 DOUGLAS RD,INDIANAPOLIS,46220,8,510,802274155,,N,148700,IN,46220
39.867088,-86.111972,6304 BURLINGTON AV,INDIANAPOLIS,46220,8,510,802274155,6/14/2018,N,215000,IN,46220
39.867088,-86.111972,6421 EVANSTON AV,INDIANAPOLIS,46220,8,510,802274155,7/27/2017,N,193700,IN,46220
39.867088,-86.111972,5632 RALSTON AV,INDIANAPOLIS,46220,8,510,802182100,,N,140500,IN,46220
39.867088,-86.111972,5710 RALSTON AV,INDIANAPOLIS,46220,8,510,802178185,,N,139200,IN,46220
39.867088,-86.111972,5752 RALSTON AV,INDIANAPOLIS,46220,8,510,802178185,6/22/2017,N,161500,IN,46220
39.867088,-86.111972,5607 ROSSLYN AV,INDIANAPOLIS,46220,8,500,802178185,2/10/2012,N,1200,IN,46220
39.867088,-86.111972,1208 NICHOLAS RD,INDIANAPOLIS,46220,8,510,802071160,,N,152000,IN,46220
39.867088,-86.111972,7009 DEAN RD,INDIANAPOLIS,46220,8,500,801777200,,N,10200,IN,46220
39.867088,-86.111972,6590 RESERVE DR,INDIANAPOLIS,46220,8,550,824472153,5/14/2019,N,174300,IN,46220
39.867088,-86.111972,6566 CARROLLTON AV,INDIANAPOLIS,46220,8,510,871075263,3/14/2018,N,211500,IN,46220
39.867088,-86.111972,929 SPUR LN,INDIANAPOLIS,46220,8,550,824372220,,N,249800,IN,46220
39.867088,-86.111972,6673 JUNCTION LN,INDIANAPOLIS,46220,8,550,824372220,4/15/2009,N,280100,IN,46220
39.867088,-86.111972,818 E 61ST ST,INDIANAPOLIS,46220,8,510,803275225,6/25/2018,N,242200,IN,46220
39.867088,-86.111972,5456 N COLLEGE AV,INDIANAPOLIS,46220,8,520,803075210,1/29/2019,N,177900,IN,46220
39.867088,-86.111972,5415 GUILFORD AV,INDIANAPOLIS,46220,8,510,812775225,7/22/2013,N,189000,IN,46220
39.867088,-86.111972,1820 KESSLER BLVD E DR,INDIANAPOLIS,46220,8,510,841075215,2/10/2017,N,240400,IN,46220
39.867088,-86.111972,5710 N COLLEGE AV,INDIANAPOLIS,46220,8,510,803275225,9/9/2015,N,304100,IN,46220
39.867088,-86.111972,6010 GUILFORD AV,INDIANAPOLIS,46220,8,510,803275225,7/12/2018,N,239600,IN,46220
39.867088,-86.111972,6130 EVANSTON AV,INDIANAPOLIS,46220,8,510,802181205,,N,195700,IN,46220
39.867088,-86.111972,6624 FERGUSON ST,INDIANAPOLIS,46220,8,500,802465135,,N,33600,IN,46220
39.867088,-86.111972,6038 HAVERFORD AV,INDIANAPOLIS,46220,8,510,802178185,7/9/2014,N,263100,IN,46220
39.867088,-86.111972,6017 WINTHROP AV,INDIANAPOLIS,46220,8,510,803775205,6/26/2015,N,242000,IN,46220
39.867088,-86.111972,6254 N DELAWARE ST,INDIANAPOLIS,46220,8,510,802488202,8/29/2014,N,212000,IN,46220
39.867088,-86.111972,5420 GUILFORD AV,INDIANAPOLIS,46220,8,510,812775225,6/19/2013,N,225800,IN,46220
39.867088,-86.111972,6359 N WASHINGTON BL,INDIANAPOLIS,46220,8,510,802488202,,N,174800,IN,46220
39.867088,-86.111972,6318 GRAHAM RD,INDIANAPOLIS,46220,8,510,801166130,,N,255000,IN,46220
39.867088,-86.111972,5936 LINTON LN,INDIANAPOLIS,46220,8,510,801865121,8/23/2017,N,159700,IN,46220
39.867088,-86.111972,5806 LINTON LN,INDIANAPOLIS,46220,8,500,801865121,11/2/2009,N,26600,IN,46220
39.867088,-86.111972,5715 ANDOVER RD,INDIANAPOLIS,46220,8,510,801865121,,N,160600,IN,46220
39.867088,-86.111972,5925 ANDOVER RD,INDIANAPOLIS,46220,8,510,801865121,12/2/2013,N,227900,IN,46220
39.867088,-86.111972,5050 FALL CREEK RD,INDIANAPOLIS,46220,8,510,801865121,5/15/2019,N,281600,IN,46220
39.867088,-86.111972,5450 HAVERFORD AV,INDIANAPOLIS,46220,8,510,802079190,7/8/2011,N,104900,FL,46220
39.867088,-86.111972,5433 CRESTVIEW AV,INDIANAPOLIS,46220,8,510,802071160,,N,154300,IN,46220
39.867088,-86.111972,1232 NICHOLAS RD,INDIANAPOLIS,46220,8,510,802071160,,N,152200,IN,46220
39.867088,-86.111972,5815 CRITTENDEN AV,INDIANAPOLIS,46220,8,510,802178185,,N,301000,IN,46220
39.867088,-86.111972,5849 CRITTENDEN AV,INDIANAPOLIS,46220,8,510,802178185,3/1/2017,N,252500,IN,46220
39.867088,-86.111972,5810 CRITTENDEN AV,INDIANAPOLIS,46220,8,510,802178185,4/2/2018,N,352000,IN,46220
39.867088,-86.111972,5709 NORWALDO AV,INDIANAPOLIS,46220,8,500,802178185,7/6/2017,N,13300,IN,46220
39.867088,-86.111972,5735 NORWALDO AV,INDIANAPOLIS,46220,8,510,802178185,2/14/2019,N,180900,IN,46220
39.867088,-86.111972,5853 NORWALDO AV,INDIANAPOLIS,46220,8,510,802178185,,N,164300,IN,46220
39.867088,-86.111972,5637 KINGSLEY DR,INDIANAPOLIS,46220,8,510,802178185,7/22/2016,N,192100,IN,46220
39.867088,-86.111972,6040 HILLSIDE AVE W DR,INDIANAPOLIS,46220,8,510,802179190,3/23/2016,N,203400,IN,46220
39.867088,-86.111972,6003 EVANSTON AV,INDIANAPOLIS,46220,8,510,802179190,10/17/2016,N,205300,IN,46220
39.867088,-86.111972,5419 INDIANOLA AV,INDIANAPOLIS,46220,8,510,802079190,,N,152900,IN,46220
39.867088,-86.111972,5418 ROSSLYN AV,INDIANAPOLIS,46220,8,510,802079190,3/29/2018,N,207500,IN,46220
39.867088,-86.111972,5520 ROSSLYN AV,INDIANAPOLIS,46220,8,510,802079190,10/14/2013,N,145600,IN,46220
39.867088,-86.111972,6211 N PARKER AV,INDIANAPOLIS,46220,8,510,802269135,,N,168000,IN,46220
39.867088,-86.111972,6901 DEAN RD,INDIANAPOLIS,46220,8,511,801777200,5/4/2012,N,794300,IN,46220
39.867088,-86.111972,5630 KINGSLEY DR,INDIANAPOLIS,46220,8,500,802178185,8/23/2016,N,13300,IN,46220
39.867088,-86.111972,5934 HAVERFORD AV,INDIANAPOLIS,46220,8,510,802181205,7/5/2012,N,235100,IN,46220
39.867088,-86.111972,5946 HAVERFORD AV,INDIANAPOLIS,46220,8,510,802181205,9/23/2016,N,198000,IN,46220
39.867088,-86.111972,5445 CENTRAL AV,INDIANAPOLIS,46220,8,510,803075210,,N,330500,IN,46220
39.867088,-86.111972,66 E 70TH ST,INDIANAPOLIS,46220,8,510,801469180,,N,378600,IN,46220
39.867088,-86.111972,4768 E 64TH ST,INDIANAPOLIS,46220,8,511,801166130,,N,195200,IN,46220
39.867088,-86.111972,5724 NORWALDO AV,INDIANAPOLIS,46220,8,510,802178185,,N,173700,IN,46220
39.867088,-86.111972,4601 E 65TH ST,INDIANAPOLIS,46220,8,511,801166130,7/7/2010,N,231200,IN,46220
39.867088,-86.111972,118 E 61ST ST,INDIANAPOLIS,46220,8,510,802488202,5/15/2014,N,217200,IN,46220
39.867088,-86.111972,1164 IVY LN,INDIANAPOLIS,46220,8,510,802174175,9/4/2018,N,405600,IN,46220
39.867088,-86.111972,1155 IVY LN,INDIANAPOLIS,46220,8,510,802174175,,N,214200,IN,46220
39.867088,-86.111972,6211 N OAKLAND AV,INDIANAPOLIS,46220,8,511,802276165,,N,199600,IN,46220
39.867088,-86.111972,3002 E 62ND ST,INDIANAPOLIS,46220,8,511,802276165,6/1/2015,N,211400,IN,46220
39.867088,-86.111972,6259 AVALON LN E DR,INDIANAPOLIS,46220,4,510,435082150,,N,373600,IN,46220
39.867088,-86.111972,6349 AVALON LN E DR,INDIANAPOLIS,46220,4,510,435082150,6/13/2018,N,462000,IN,46220
39.867088,-86.111972,6139 AUTUMN LN,INDIANAPOLIS,46220,4,510,435082150,2/24/2015,N,335600,IN,46220
39.867088,-86.111972,5344 N PENNSYLVANIA ST,INDIANAPOLIS,46220,8,510,802175155,9/17/2018,N,951300,IN,46220
39.867088,-86.111972,6169 NORWALDO AV,INDIANAPOLIS,46220,8,510,802181205,11/20/2015,N,194000,IN,46220
39.867088,-86.111972,6396 N WASHINGTON BL,INDIANAPOLIS,46220,8,510,802467237,,N,248300,IN,46220
39.867088,-86.111972,6144 HAVERFORD AV,INDIANAPOLIS,46220,8,510,802178185,10/27/2017,N,204200,IN,46220
39.867088,-86.111972,3925 E 56TH ST,INDIANAPOLIS,46220,8,511,817577175,6/20/2017,N,236500,IN,46220
39.867088,-86.111972,2604 E 62ND ST,INDIANAPOLIS,46220,8,420,8420307,8/4/2015,N,249600,NJ,46220
39.867088,-86.111972,6230 MC KINLEY CT,INDIANAPOLIS,46220,8,510,802274155,,N,210900,IN,46220
39.867088,-86.111972,5707 INDIANOLA AV,INDIANAPOLIS,46220,8,510,802182100,10/26/2015,N,139900,IN,46220
39.867088,-86.111972,5829 INDIANOLA AV,INDIANAPOLIS,46220,8,510,802178185,9/5/2017,N,228300,IN,46220
39.867088,-86.111972,1240 E 56TH ST,INDIANAPOLIS,46220,8,510,802178185,7/26/2016,N,215400,IN,46220
39.867088,-86.111972,5701 CRESTVIEW AV,INDIANAPOLIS,46220,8,510,802178185,,N,261800,IN,46220
39.867088,-86.111972,2213 E 65TH ST,INDIANAPOLIS,46220,8,510,802282100,11/24/2009,N,104400,IN,46220
39.867088,-86.111972,6350 SOMMER AWNING BL,INDIANAPOLIS,46220,8,370,8370904,,N,506400,TX,46220
39.867088,-86.111972,6383 DOVER RD,INDIANAPOLIS,46220,8,510,801769162,,N,284100,IN,46220
39.867088,-86.111972,1930 E 68TH ST,INDIANAPOLIS,46220,8,510,802278190,11/5/2015,N,169300,IN,46220
39.867088,-86.111972,5742 ROSSLYN AV,INDIANAPOLIS,46220,8,510,802178185,4/24/2013,N,165000,IN,46220
39.867088,-86.111972,2620 E 62ND ST,INDIANAPOLIS,46220,8,420,8420307,,N,399900,IN,46220
39.867088,-86.111972,6165 BURLINGTON AV,INDIANAPOLIS,46220,8,510,802178185,10/24/2017,N,297100,IN,46220
39.867088,-86.111972,5802 NORWALDO AV,INDIANAPOLIS,46220,8,510,802178185,,N,241400,IN,46220
39.867088,-86.111972,6708 EVANSTON AV,INDIANAPOLIS,46220,8,510,802278190,12/31/2012,N,126600,IN,46220
39.859801,-86.123439,5844 BROUSE AV,INDIANAPOLIS,46220,8,510,802171170,,N,170000,IN,46220
39.867088,-86.111972,6951 OAK LN,INDIANAPOLIS,46220,8,510,801470150,,N,316100,IN,46220
39.867088,-86.111972,6956 OAK LN,INDIANAPOLIS,46220,8,510,801470150,,N,298100,IN,46220
39.867088,-86.111972,6917 N WASHINGTON BL,INDIANAPOLIS,46220,8,510,801470150,7/24/2015,N,332200,IN,46220
39.867088,-86.111972,6930 N DELAWARE ST,INDIANAPOLIS,46220,8,510,801470150,11/21/2011,N,308900,IN,46220
39.867088,-86.111972,6912 WASHINGTON BL W,INDIANAPOLIS,46220,8,510,801470150,7/20/2016,N,345700,IN,46220
39.867088,-86.111972,5506 BROADWAY ST,INDIANAPOLIS,46220,8,510,803075210,3/31/2017,N,285600,IN,46220
39.867088,-86.111972,6144 CRITTENDEN AV,INDIANAPOLIS,46220,8,510,802181205,,N,172700,IN,46220
39.867088,-86.111972,6025 CRITTENDEN AV,INDIANAPOLIS,46220,8,510,802181205,5/27/2016,N,173000,IN,46220
39.867088,-86.111972,2415 E 56TH ST,INDIANAPOLIS,46220,8,499,8499300,3/1/2019,N,524600,IN,46220
39.867088,-86.111972,722 E 71ST ST,INDIANAPOLIS,46220,8,510,801466165,6/3/2009,N,290700,IN,46220
39.867088,-86.111972,5610 CENTRAL AV,INDIANAPOLIS,46220,8,510,842975255,3/13/2017,N,436300,IN,46220
39.867088,-86.111972,5960 ALLISONVILLE RD,INDIANAPOLIS,46220,8,510,801869130,,N,97900,IN,46220
39.867088,-86.111972,5920 N PARKER AV,INDIANAPOLIS,46220,8,511,822077220,9/25/2014,N,198400,IN,46220
39.867088,-86.111972,6217 N TEMPLE AV,INDIANAPOLIS,46220,8,510,802271150,11/29/2017,N,125200,IN,46220
39.867088,-86.111972,5769 N KEYSTONE AV,INDIANAPOLIS,46220,8,510,802171170,,N,158100,IN,46220
39.867088,-86.111972,5426 CARVEL AV,INDIANAPOLIS,46220,8,510,802079190,5/28/2015,N,180600,IN,46220
39.867088,-86.111972,6004 N OAKLAND AV,INDIANAPOLIS,46220,8,510,802169155,,N,204400,IN,46220
39.867088,-86.111972,5921 N DEARBORN ST,INDIANAPOLIS,46220,8,510,802169155,,N,174400,IN,46220
39.867088,-86.111972,5928 N DEARBORN ST,INDIANAPOLIS,46220,8,510,802169155,,N,207100,IN,46220
39.867088,-86.111972,6245 N TUXEDO ST,INDIANAPOLIS,46220,8,510,802274155,8/16/2017,N,232100,IN,46220
39.867088,-86.111972,4711 KESSLER BLVD E DR,INDIANAPOLIS,46220,8,511,801969116,,N,112000,IN,46220
39.867088,-86.111972,6235 N RURAL ST,INDIANAPOLIS,46220,8,511,815077150,9/15/2015,N,211300,IN,46220
39.867088,-86.111972,6450 RALSTON AV,INDIANAPOLIS,46220,8,510,802274155,,N,231500,IN,46220
39.867088,-86.111972,6414 RALSTON AV,INDIANAPOLIS,46220,8,510,802274155,,N,255800,IN,46220
39.867088,-86.111972,624 NORTHVIEW AV,INDIANAPOLIS,46220,8,510,830180173,,N,90300,IN,46220
39.867088,-86.111972,4145 E 71ST ST,INDIANAPOLIS,46220,8,511,801777200,,N,438300,IN,46220
39.867088,-86.111972,6530 MERIDIAN PW,INDIANAPOLIS,46220,8,550,802472175,,N,314300,IN,46220
39.867088,-86.111972,925 JUNCTION PL,INDIANAPOLIS,46220,8,550,824372220,6/5/2014,N,311300,IN,46220
39.867088,-86.111972,952 JUNCTION PL,INDIANAPOLIS,46220,8,550,824372220,7/30/2013,N,247800,IN,46220
39.867088,-86.111972,1121 RESERVE WA,INDIANAPOLIS,46220,8,550,824472153,10/4/2012,N,258500,NC,46220
39.867088,-86.111972,1050 RESERVE WA,INDIANAPOLIS,46220,8,550,824472153,6/15/2018,N,270100,IN,46220
39.867088,-86.111972,727 KESSLER BLVD E DR,INDIANAPOLIS,46220,8,510,803275225,7/11/2017,N,391100,IN,46220
39.867088,-86.111972,5259 N COLLEGE AV,INDIANAPOLIS,46220,8,520,802475197,2/22/2016,N,156100,IN,46220
39.867088,-86.111972,2620 RYAN DR,INDIANAPOLIS,46220,8,510,802171170,,N,133900,IN,46220
39.867088,-86.111972,2533 E NORTHGATE ST,INDIANAPOLIS,46220,8,510,802171170,,N,160200,IN,46220
39.867088,-86.111972,5858 N DELAWARE ST,INDIANAPOLIS,46220,8,510,803275225,,N,286600,IN,46220
39.867088,-86.111972,6222 N COLLEGE AV,INDIANAPOLIS,46220,8,429,8429303,,N,204600,AZ,46220
39.867088,-86.111972,25 E 56TH ST,INDIANAPOLIS,46220,8,510,822575200,3/14/2018,N,325400,IN,46220
39.867088,-86.111972,5940 GUILFORD AV,INDIANAPOLIS,46220,8,510,803775205,,N,330100,IN,46220
39.867088,-86.111972,6214 N WASHINGTON BL,INDIANAPOLIS,46220,8,510,802488202,2/24/2010,N,267100,IN,46220
39.867088,-86.111972,6120 WINTHROP AV,INDIANAPOLIS,46220,8,510,803975250,10/18/2018,N,280300,IN,46220
39.867088,-86.111972,6042 NORWALDO AV,INDIANAPOLIS,46220,8,510,802181205,,N,272100,IN,46220
39.867088,-86.111972,6230 INDIANOLA AV,INDIANAPOLIS,46220,8,510,802178185,8/20/2015,N,215800,IN,46220
39.867088,-86.111972,630 E 60TH ST,INDIANAPOLIS,46220,8,510,803275225,,N,215500,IN,46220
39.867088,-86.111972,5733 GUILFORD AV,INDIANAPOLIS,46220,8,510,803275225,,N,599900,IN,46220
39.867088,-86.111972,926 KESSLER BLVD E DR,INDIANAPOLIS,46220,8,510,803775205,,N,252100,IN,46220
39.867088,-86.111972,5954 RALSTON AV,INDIANAPOLIS,46220,8,510,802178185,,N,149000,IN,46220
39.867088,-86.111972,6408 N OLNEY ST,INDIANAPOLIS,46220,8,510,802274155,9/22/2016,N,277300,IN,46220
39.867088,-86.111972,5050 E 65TH ST,INDIANAPOLIS,46220,8,102,813577135,9/6/2018,N,345600,IN,46220
39.867088,-86.111972,6436 DOVER RD,INDIANAPOLIS,46220,8,510,801769162,9/9/2016,N,616300,IN,46220
39.867088,-86.111972,2749 BAUR DR,INDIANAPOLIS,46220,8,510,802171170,,N,240500,IN,46220
39.867088,-86.111972,5735 KINGSLEY DR,INDIANAPOLIS,46220,8,510,802178185,,N,202500,IN,46220
39.867088,-86.111972,7043 BROADWAY ST,INDIANAPOLIS,46220,8,510,801470150,2/14/2018,N,242300,IN,46220
39.867088,-86.111972,545 E 70TH ST,INDIANAPOLIS,46220,8,510,801470150,6/19/2014,N,284200,IN,46220
39.867088,-86.111972,7021 WARWICK RD,INDIANAPOLIS,46220,8,510,801470150,10/15/2015,N,284800,IN,46220
39.867088,-86.111972,6925 WARWICK RD,INDIANAPOLIS,46220,8,510,801470150,,N,319400,IN,46220
39.867088,-86.111972,6958 WARWICK RD,INDIANAPOLIS,46220,8,510,801470150,6/10/2015,N,292100,IN,46220
39.867088,-86.111972,100 ARDEN DR,INDIANAPOLIS,46220,8,510,801470150,5/29/2018,N,325100,IN,46220
39.867088,-86.111972,1141 HAWKS LN,INDIANAPOLIS,46220,8,510,802174175,,N,290500,IN,46220
39.857106,-86.155915,1136 E 57TH ST,INDIANAPOLIS,46220,8,510,802174175,3/7/2018,N,343400,IN,46220
39.867088,-86.111972,6235 N TEMPLE AV,INDIANAPOLIS,46220,8,510,802271150,,N,153000,IN,46220
39.867088,-86.111972,5447 NORTH PARK DR,INDIANAPOLIS,46220,8,510,801971145,2/27/2019,N,112200,IN,46220
39.867088,-86.111972,3717 CIRCLE BL,INDIANAPOLIS,46220,8,510,801971145,7/13/2011,N,123000,IN,46220
39.867088,-86.111972,6110 KINGSLEY DR,INDIANAPOLIS,46220,8,500,802181205,,N,5700,IL,46220
39.867088,-86.111972,5233 N PENNSYLVANIA ST,INDIANAPOLIS,46220,8,510,802275235,10/28/2014,N,473900,IN,46220
39.867088,-86.111972,5360 N PARK AV,INDIANAPOLIS,46220,8,510,832375211,,N,268400,IN,46220
39.867088,-86.111972,1008 E 61ST ST,INDIANAPOLIS,46220,8,510,803275225,,N,159000,IN,46220
39.867088,-86.111972,5715 N COLLEGE AV,INDIANAPOLIS,46220,8,510,803275225,,N,342000,IN,46220
39.867088,-86.111972,6948 CRITTENDEN AV,INDIANAPOLIS,46220,8,511,802276165,3/13/2018,N,100600,CO,46220
39.867088,-86.111972,5739 ROSSLYN AV,INDIANAPOLIS,46220,8,510,802178185,10/21/2011,N,169900,IN,46220
39.867088,-86.111972,5661 ROSSLYN AV,INDIANAPOLIS,46220,8,510,802178185,2/16/2011,N,154400,CA,46220
39.867088,-86.111972,6110 CRITTENDEN AV,INDIANAPOLIS,46220,8,510,802181205,,N,165500,IN,46220
39.867088,-86.111972,6170 GUILFORD AV,INDIANAPOLIS,46220,8,510,803275225,5/17/2011,N,262200,IN,46220
39.867088,-86.111972,6441 LANDBOROUGH S DR,INDIANAPOLIS,46220,4,510,403582135,11/12/2012,N,259400,IN,46220
39.867088,-86.111972,6425 COLEBROOK DR,INDIANAPOLIS,46220,4,510,403382131,8/16/2018,N,321100,IN,46220
39.867088,-86.111972,6604 HYTHE RD,INDIANAPOLIS,46220,4,510,403382131,,N,210200,IN,46220
39.867088,-86.111972,6701 HYTHE RD,INDIANAPOLIS,46220,4,510,403382131,8/25/2014,N,240400,IN,46220
39.867088,-86.111972,5619 CARROLLTON AV,INDIANAPOLIS,46220,8,510,812775225,10/3/2017,N,211900,IN,46220
39.867088,-86.111972,6375 N PARK AV,INDIANAPOLIS,46220,8,510,802488202,,N,202700,IN,46220
39.867088,-86.111972,6156 N DELAWARE ST,INDIANAPOLIS,46220,8,510,802488202,9/14/2015,N,253000,IN,46220
39.867088,-86.111972,5423 CARROLLTON AV,INDIANAPOLIS,46220,8,510,812775225,,N,273000,IN,46220
39.867088,-86.111972,34 E 55TH ST,INDIANAPOLIS,46220,8,510,822575200,11/3/2011,N,480500,IN,46220
39.867088,-86.111972,2630 DELL ZELL DR,INDIANAPOLIS,46220,8,510,802171170,9/13/2018,N,204100,IN,46220
39.867088,-86.111972,2421 DELL ZELL DR,INDIANAPOLIS,46220,8,510,802171170,,N,100900,IN,46220
39.867088,-86.111972,2441 NORTHVIEW AV,INDIANAPOLIS,46220,8,510,802171170,8/14/2012,N,169000,IN,46220
39.867088,-86.111972,5606 N RURAL ST,INDIANAPOLIS,46220,8,510,802171170,6/30/2015,N,168500,IN,46220
39.867088,-86.111972,2714 RYAN DR,INDIANAPOLIS,46220,8,510,802171170,,N,158000,IN,46220
39.867088,-86.111972,2630 RYAN DR,INDIANAPOLIS,46220,8,510,802171170,,N,146700,IN,46220
39.867088,-86.111972,2412 E NORTHGATE ST,INDIANAPOLIS,46220,8,510,802171170,9/13/2017,N,223900,IN,46220
39.867088,-86.111972,2707 KESSLER BLVD E DR,INDIANAPOLIS,46220,8,510,802171170,,N,217100,IN,46220
39.867088,-86.111972,5835 PRIMROSE AV,INDIANAPOLIS,46220,8,510,802178185,3/6/2017,N,214400,IN,46220
39.867088,-86.111972,6121 N PARK AV,INDIANAPOLIS,46220,8,510,803875200,5/2/2017,N,225700,IN,46220
39.867088,-86.111972,6115 BROADWAY ST,INDIANAPOLIS,46220,8,510,803875200,8/10/2018,N,292200,IN,46220
39.867088,-86.111972,6475 RIVERVIEW DR,INDIANAPOLIS,46220,8,510,802488202,8/28/2008,N,202600,IN,46220
39.867088,-86.111972,5801 N WASHINGTON BL,INDIANAPOLIS,46220,8,510,803275225,,N,409200,IN,46220
39.857106,-86.156109,530 E 57TH ST,INDIANAPOLIS,46220,8,510,803075210,4/3/2017,N,403200,IN,46220
39.867088,-86.111972,5678 N MERIDIAN ST,INDIANAPOLIS,46220,8,500,802875153,8/1/2012,N,33000,IN,46220
39.867088,-86.111972,5786 N DELAWARE ST,INDIANAPOLIS,46220,8,510,803275225,,N,382100,IN,46220
39.873952,-86.10093,6477 N CHESTER AV,INDIANAPOLIS,46220,8,500,801769162,,N,8900,IN,46220
39.867088,-86.111972,5926 HAVERFORD AV,INDIANAPOLIS,46220,8,510,802181205,4/1/2019,N,181900,IN,46220
39.867088,-86.111972,6401 N PARK AV,INDIANAPOLIS,46220,8,510,802488202,,N,177300,IN,46220
39.867088,-86.111972,5230 N COLLEGE AV,INDIANAPOLIS,46220,8,520,802475197,6/12/2015,N,220000,IN,46220
39.867088,-86.111972,2921 E 62ND ST,INDIANAPOLIS,46220,8,501,822077220,,N,18900,IN,46220
39.867088,-86.111972,6226 N OAKLAND AV,INDIANAPOLIS,46220,8,511,802276165,5/13/2015,N,192600,IN,46220
39.867088,-86.111972,6006 N TUXEDO ST,INDIANAPOLIS,46220,8,510,801871160,12/18/2015,N,202700,IN,46220
39.867088,-86.111972,5115 E 71ST ST,INDIANAPOLIS,46220,8,511,801166130,9/7/2016,N,270500,IN,46220
39.867088,-86.111972,5877 CARVEL AV,INDIANAPOLIS,46220,8,510,802174175,6/25/2014,N,261700,IN,46220
39.867088,-86.111972,1120 IVY LN,INDIANAPOLIS,46220,8,510,802174175,3/30/2016,N,241500,IN,46220
39.867088,-86.111972,1157 IVY LN,INDIANAPOLIS,46220,8,510,802174175,,N,233100,IN,46220
39.867088,-86.111972,6840 ALLISONVILLE RD,INDIANAPOLIS,46220,8,511,801777200,,N,268100,IN,46220
39.867088,-86.111972,6317 N TACOMA AV,INDIANAPOLIS,46220,8,510,802266120,,N,163100,IN,46220
39.867088,-86.111972,6328 N TEMPLE AV,INDIANAPOLIS,46220,8,510,802266120,4/29/2016,N,160800,IN,46220
39.867088,-86.111972,6317 N TEMPLE AV,INDIANAPOLIS,46220,8,510,802266120,6/16/2015,N,185500,IN,46220
39.867088,-86.111972,6433 N OAKLAND AV,INDIANAPOLIS,46220,8,510,802271150,,N,284400,IN,46220
39.867088,-86.111972,2555 PARR DR,INDIANAPOLIS,46220,8,510,802274155,4/17/2009,N,133000,IN,46220
39.867088,-86.111972,2526 PARR DR,INDIANAPOLIS,46220,8,510,802274155,7/23/2014,N,153100,IN,46220
39.867088,-86.111972,6006 WINNPENY LN,INDIANAPOLIS,46220,8,510,801865121,,N,175100,IN,46220
39.867088,-86.111972,4607 VERA DR,INDIANAPOLIS,46220,8,510,801865121,4/7/2011,N,191400,IN,46220
39.855966,-86.138286,1147 CASTLE RO,INDIANAPOLIS,46220,8,500,802174175,,N,3000,IN,46220
39.867088,-86.111972,6210 MC KINLEY CT,INDIANAPOLIS,46220,8,510,802274155,,N,238100,IN,46220
39.867088,-86.111972,5310 ALLISONVILLE RD,INDIANAPOLIS,46220,8,510,802069145,8/28/2012,N,485000,IN,46220
39.867088,-86.111972,3214 E 52ND ST,INDIANAPOLIS,46220,8,510,802069145,,N,546700,IN,46220
39.867088,-86.111972,6022 PEMBROKE PL,INDIANAPOLIS,46220,8,510,801865121,,N,116900,IN,46220
39.867088,-86.111972,6123 WINNPENY LN,INDIANAPOLIS,46220,8,510,801865121,2/6/2019,N,170300,IN,46220
39.867088,-86.111972,4912 KESSLER VIEW DR,INDIANAPOLIS,46220,8,511,801966102,,N,126000,IN,46220
39.867088,-86.111972,5220 BOARDWALK PL,INDIANAPOLIS,46220,4,550,471480168,,N,341900,IN,46220
39.867088,-86.111972,5858 WYCOMBE LN,INDIANAPOLIS,46220,4,510,404182174,,N,400900,IN,46220
39.867088,-86.111972,5735 BROADWAY TE,INDIANAPOLIS,46220,8,510,803275225,7/24/2015,N,345500,IN,46220
39.867088,-86.111972,714 E 53RD ST,INDIANAPOLIS,46220,8,510,842475194,,N,147400,IN,46220
39.867088,-86.111972,2714 DELL ZELL DR,INDIANAPOLIS,46220,8,510,802171170,5/15/2009,N,164800,IN,46220
39.867088,-86.111972,5945 EVANSTON AV,INDIANAPOLIS,46220,8,510,802179190,5/24/2017,N,235300,IN,46220
